time_s,x_m,y_m,z_m,original_target_x_m,original_target_y_m,selected_target_x_m,selected_target_y_m,target_type,proposed_speed_mps,executed_speed_mps,intervention,reason,current_clearance_m,direct_predicted_clearance_m,safe_predicted_clearance_m,adaptive_speed_mps,risk_score,avoid_active,avoid_obstacle
25.229166666666668,1.0213839736203707,-0.028295408876913807,0.3437662480665871,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.12869007783310396,-0.007108720173488792,-0.007108720173488792,0.34,0.0771087201734888,0,none
25.25,1.0229505993801404,-0.028380330105661225,0.3438050509659831,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.12732543137889415,-0.007155168967883263,-0.007155168967883263,0.34,0.07715516896788327,0,none
25.270833333333332,1.0244910524389832,-0.02844591965877488,0.34384619565313573,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.12597758052114313,-0.007218542399744454,-0.007218542399744454,0.34,0.07721854239974446,0,none
25.291666666666668,1.025992667856655,-0.028518940137399685,0.34388459611487143,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.12466970818234255,-0.0072602664103574854,-0.0072602664103574854,0.34,0.07726026641035749,0,none
25.3125,1.0274380752721737,-0.028578977596654186,0.34392355000843383,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.12340797325062172,-0.007291835628337434,-0.007291835628337434,0.34,0.07729183562833744,0,none
25.333333333333332,1.0288605269227302,-0.02860032014708373,0.34396039857015004,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.12215080591673158,-0.007329722586609744,-0.007329722586609744,0.34,0.07732972258660975,0,none
25.354166666666668,1.0303016189115846,-0.028608441657330633,0.34399865553782377,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.12087259172746381,-0.007429467024890168,-0.007429467024890168,0.34,0.07742946702489018,0,none
25.375,1.0317550391644257,-0.02863774506287654,0.34404301739842474,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.11959476038566505,-0.007505103358648124,-0.007505103358648124,0.34,0.07750510335864813,0,none
25.395833333333332,1.0332080213526456,-0.028676912356862722,0.34408465811914185,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.1183236039188412,-0.00756126255038439,-0.00756126255038439,0.34,0.0775612625503844,0,none
25.416666666666668,1.0346957249574107,-0.02871038727098394,0.34412767175835707,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.11702084965868001,-0.007607828343906886,-0.007607828343906886,0.34,0.07760782834390689,0,none
25.4375,1.0362589895439716,-0.028773917637544808,0.34416688830608244,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.11566719435189773,-0.007646131147160756,-0.007646131147160756,0.34,0.07764613114716076,0,none
25.458333333333332,1.0378885729849305,-0.0289120989331621,0.344205941249393,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.11429231185475594,-0.007684107457605505,-0.007684107457605505,0.34,0.07768410745760551,0,none
25.479166666666668,1.0395665573130803,-0.029121507703386784,0.34423960302359524,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.11291134845198367,-0.007667511554073775,-0.007667511554073775,0.34,0.07766751155407378,0,none
25.5,1.041311782304026,-0.029380656089646177,0.3442712611848306,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.11149847041386426,-0.007607527220493598,-0.007607527220493598,0.34,0.0776075272204936,0,none
25.520833333333332,1.0431354126891383,-0.029701718162900476,0.3443090145246368,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.11005067749656414,-0.007505993817403328,-0.007505993817403328,0.34,0.07750599381740333,0,none
25.541666666666668,1.04499530536908,-0.030101670180367295,0.3443435720933789,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.10861431659964269,-0.00741379541667625,-0.00741379541667625,0.34,0.07741379541667626,0,none
25.5625,1.0468404470557056,-0.03054721415024262,0.34438037309569874,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.1072189219564598,-0.0072723866246626745,-0.0072723866246626745,0.34,0.07727238662466268,0,none
25.583333333333332,1.0486675297294776,-0.0309968622676589,0.34441529398246135,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.10584749335932078,-0.0071056435404059926,-0.0071056435404059926,0.34,0.077105643540406,0,none
25.604166666666668,1.0504876133665642,-0.03145612903816323,0.3444510922418102,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.10449319363619544,-0.006926379393536047,-0.006926379393536047,0.34,0.07692637939353605,0,none
25.625,1.052279315639171,-0.031936071002364605,0.34449336337363606,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.10318023656290246,-0.006778921712459585,-0.006778921712459585,0.34,0.07677892171245959,0,none
25.645833333333332,1.0540235295995848,-0.0323963018300815,0.34453334559447946,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.1019048413315641,-0.006619253921243323,-0.006619253921243323,0.34,0.07661925392124333,0,none
25.666666666666668,1.055751578443467,-0.03278714483792947,0.34457482561068303,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.10061423676538814,-0.0064787268031988865,-0.0064787268031988865,0.34,0.0764787268031989,0,none
25.6875,1.0575019962241858,-0.033106442396754886,0.3446111521103895,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.09927338215046846,-0.006363905960702826,-0.006363905960702826,0.34,0.07636390596070283,0,none
25.708333333333332,1.0592658633039838,-0.03337357859026807,0.34464822563731984,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.09789934193190566,-0.006336139132582436,-0.006336139132582436,0.34,0.07633613913258244,0,none
25.729166666666668,1.061028081566197,-0.033578613672374476,0.3446836661449776,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.09649940953774835,-0.006323890579541275,-0.006323890579541275,0.34,0.07632389057954128,0,none
25.75,1.0628167894723586,-0.03370540309694885,0.34471788996996083,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.09504054923170827,-0.006337706893949219,-0.006337706893949219,0.34,0.07633770689394923,0,none
25.770833333333332,1.064659175138663,-0.03378550920826275,0.34475781236311565,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.0935157457162675,-0.006367680620373267,-0.006367680620373267,0.34,0.07636768062037327,0,none
25.791666666666668,1.06653511375696,-0.03385739281659709,0.3447955356442758,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.09196241638468775,-0.006460059004802315,-0.006460059004802315,0.34,0.07646005900480232,0,none
25.8125,1.0684201275362555,-0.03391202996603462,0.3448353494773615,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.09039663376610832,-0.006539856189516413,-0.006539856189516413,0.34,0.07653985618951642,0,none
25.833333333333332,1.0703405023042234,-0.03393490660873656,0.3448725074667474,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.08878839237861633,-0.006616260114073735,-0.006616260114073735,0.34,0.07661626011407374,0,none
25.854166666666668,1.072331145355467,-0.03396246526913749,0.34491019088805774,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.08712809490294113,-0.006710490058540602,-0.006710490058540602,0.34,0.07671049005854061,0,none
25.875,1.0743791258681747,-0.03403987340467234,0.34494991432822264,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.08545189251883253,-0.00680328810374678,-0.00680328810374678,0.34,0.07680328810374679,0,none
25.895833333333332,1.0764613978172055,-0.03416573719290084,0.34498415682351724,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.08377942410105169,-0.006841097211449321,-0.006841097211449321,0.34,0.07684109721144933,0,none
25.916666666666668,1.0785877345064212,-0.03432514916860672,0.3450193537795536,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.08209532500737043,-0.00684048091719433,-0.00684048091719433,0.34,0.07684048091719434,0,none
25.9375,1.0807600847150955,-0.03453581391035089,0.3450514419697376,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.08040887892766457,-0.0068725978917054675,-0.0068725978917054675,0.34,0.07687259789170547,0,none
25.958333333333332,1.0829350563221416,-0.034813637156317245,0.3450858935664288,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.07876622204590136,-0.0068330947202860925,-0.0068330947202860925,0.34,0.0768330947202861,0,none
25.979166666666668,1.0850684554693513,-0.0351268343925978,0.3451201242748205,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.07718677961907752,-0.00673952603443459,-0.00673952603443459,0.34,0.0767395260344346,0,none
26.0,1.0871638672319175,-0.03543836678491764,0.34515778940518765,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.07564661104780487,-0.006692740351147197,-0.006692740351147197,0.34,0.0766927403511472,0,none
26.020833333333332,1.0892307511915884,-0.03576142417821255,0.34519833184728177,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.07414540479330833,-0.006627952297885348,-0.006627952297885348,0.34,0.07662795229788535,0,none
26.041666666666668,1.0912392587479915,-0.036117503994149,0.3452356471648219,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.07271998696202453,-0.0065122789037264095,-0.0065122789037264095,0.34,0.07651227890372642,0,none
26.0625,1.0931655217347975,-0.03647973921826776,0.34527604153668157,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.07137381331022921,-0.006386576797634935,-0.006386576797634935,0.34,0.07638657679763494,0,none
