time_s,x_m,y_m,z_m,original_target_x_m,original_target_y_m,selected_target_x_m,selected_target_y_m,target_type,proposed_speed_mps,executed_speed_mps,intervention,reason,current_clearance_m,direct_predicted_clearance_m,safe_predicted_clearance_m,adaptive_speed_mps,risk_score,avoid_active,avoid_obstacle
1.2083333333333333,-0.9985291457738958,0.11246738155685657,0.3010042651210831,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.7885590549476434,0.22674425236933618,0.22671556317038208,0.34,0.0,0,O1
1.2291666666666667,-0.9964184284094858,0.11226753817517521,0.30104180227530064,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.7864500159009736,0.22467579211706204,0.22465200967886242,0.34,0.0,0,O1
1.25,-0.9943048288925361,0.11198062372209622,0.3010764563402777,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.7843388799925842,0.22261258406592757,0.22259663531356014,0.34,0.0,0,O1
1.2708333333333333,-0.9922088568655504,0.11161857607168765,0.3011108416340281,1.55,-0.08,1.55,-0.08,original,0.34,0.33999999999999997,0,guided_smooth_avoidance,0.7822461346288204,0.220574121970782,0.22056825312393866,0.34,0.0,0,O1
1.2916666666666667,-0.9901074391708666,0.1112045730702074,0.3011464709900777,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.7801485822566995,0.21853582997642798,0.2185410847651553,0.34,0.0,0,O1
1.3125,-0.9879762771957747,0.11073002152906031,0.301179344538437,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.77802208347293,0.2164747243424953,0.21649236510889622,0.34,0.0,0,O1
1.3333333333333333,-0.9858401473901958,0.11019392350152385,0.3012154011564546,1.55,-0.08,1.55,-0.08,original,0.34,0.33999999999999997,0,guided_smooth_avoidance,0.7758915218141454,0.2144156438729228,0.2144469796364695,0.34,0.0,0,O1
1.3541666666666667,-0.9837318256553697,0.1096384102494341,0.301250448948713,1.55,-0.08,1.55,-0.08,original,0.34,0.33999999999999997,0,guided_smooth_avoidance,0.7737893149869881,0.21238728188623582,0.2124318586288342,0.34,0.0,0,O1
1.375,-0.981636235052759,0.1091053182150246,0.30128899046126545,1.55,-0.08,1.55,-0.08,original,0.34,0.33999999999999997,0,guided_smooth_avoidance,0.7716999348258404,0.21037087909261878,0.21042646756721903,0.34,0.0,0,O1
1.3958333333333333,-0.9795313885322527,0.10858498201219499,0.3013263044701462,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.7696014763877904,0.20834560410304845,0.20841055190047234,0.34,0.0,0,O1
1.4166666666666667,-0.9774458516785858,0.10805815597331091,0.30136571896612324,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.767522730413964,0.20634147020263052,0.20641523320698887,0.34,0.0,0,O1
