time_s,x_m,y_m,z_m,nearest_obstacle,distance_to_obstacle_center_m,nearest_clearance_m,current_clearance_m,proximity_risk,original_target_x_m,original_target_y_m,selected_target_x_m,selected_target_y_m,target_type,proposed_speed_mps,executed_speed_mps,adaptive_speed_mps,speed_reduction_mps,speed_reduction_ratio,intervention,reason,direct_predicted_clearance_m,safe_predicted_clearance_m,risk_score,avoid_active,avoid_obstacle
0.20833333333333334,-1.0957354698233392,0.11971599113297875,0.3001187043255988,O1,0.9457355124679462,0.7857355124679462,0.7857355124679462,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,guided_smooth_avoidance,0.221091119065863,0.22109212666793207,0.0,0,O1
0.22916666666666666,-1.0945882037256518,0.11962317727848251,0.30013297754912904,O1,0.9445882788882238,0.7845882788882238,0.7845882788882238,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,0,guided_smooth_avoidance,0.21995418685363635,0.21995577739017788,0.0,0,O1
0.25,-1.093276571501106,0.11948958933855311,0.3001461152842345,O1,0.9432767095937036,0.7832767095937035,0.7832767095937035,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,guided_smooth_avoidance,0.21865600121938192,0.21865882383566446,0.0,0,O1
0.2708333333333333,-1.0918207887136118,0.11934927201754912,0.30015668675783513,O1,0.9418210135158573,0.7818210135158573,0.7818210135158573,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,guided_smooth_avoidance,0.21721485437712815,0.2172187537686747,0.0,0,O1
0.2916666666666667,-1.0902130799132537,0.11924405372020086,0.3001652052854,O1,0.9402133838096245,0.7802133838096245,0.7802133838096245,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,0,guided_smooth_avoidance,0.21562067238443203,0.2156245596859596,0.0,0,O1
0.3125,-1.0884625439790785,0.11916693674600866,0.3001713626612543,O1,0.9384629137297164,0.7784629137297163,0.7784629137297163,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,0,guided_smooth_avoidance,0.21388288700524535,0.21388595874068841,0.0,0,O1
0.3333333333333333,-1.0866056709848948,0.11910238331847976,0.3001766287905586,O1,0.9366061011101582,0.7766061011101582,0.7766061011101582,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,0,guided_smooth_avoidance,0.21203869300059172,0.21204062814769156,0.0,0,O1
0.3541666666666667,-1.0846589851894315,0.11907265877629142,0.30018266028123464,O1,0.9346594452296959,0.7746594452296959,0.7746594452296959,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,guided_smooth_avoidance,0.210103242500956,0.21010326482356476,0.0,0,O1
0.375,-1.0826280562293105,0.11909415269284437,0.3001887002706575,O1,0.9326284961469952,0.7726284961469951,0.7726284961469951,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,guided_smooth_avoidance,0.20808109118294496,0.20807813971521863,0.0,0,O1
0.3958333333333333,-1.0805501309702243,0.1191330047325706,0.3001973598290141,O1,0.9305505348606787,0.7705505348606787,0.7705505348606787,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,0,guided_smooth_avoidance,0.2060112470432893,0.20600519966084782,0.0,0,O1
0.4166666666666667,-1.0784573296459232,0.11914745107665257,0.300209753914966,O1,0.9284577210691423,0.7684577210691422,0.7684577210691422,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,guided_smooth_avoidance,0.2039281271955903,0.20391987153696386,0.0,0,O1
0.4375,-1.07633182690173,0.119144446161886,0.30022415380316947,O1,0.9263322219935278,0.7663322219935278,0.7663322219935278,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,0,guided_smooth_avoidance,0.2018136155702255,0.20180375465342346,0.0,0,O1
0.4583333333333333,-1.0741480548915472,0.11913900366125042,0.3002381870097937,O1,0.9241484559715096,0.7641484559715096,0.7641484559715096,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.1996414053887576,0.20227823516899865,0.0,1,O1
0.4791666666666667,-1.0719291086913756,0.11910185188561018,0.3002525634525682,O1,0.9219295461815451,0.7619295461815451,0.7619295461815451,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.19743625911888255,0.20329616862789004,0.0,1,O1
0.5,-1.0697058837550502,0.11900152137333797,0.3002680428997593,O1,0.9197064257540151,0.759706425754015,0.759706425754015,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.33999999999999997,0.34,5.551115123125783e-17,1.6326809185664065e-16,1,guided_smooth_avoidance,0.19523089425220805,0.20463422245083393,0.0,1,O1
0.5208333333333334,-1.0674606123821098,0.11885594203898887,0.30028415058543645,O1,0.9174613256923553,0.7574613256923552,0.7574613256923552,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.19300665787331664,0.20608749602266588,0.0,1,O1
0.5416666666666666,-1.0651676284868352,0.1186909773782038,0.30030012826078967,O1,0.9151685646756244,0.7551685646756243,0.7551685646756243,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.19073651604704325,0.2074973669260938,0.0,1,O1
0.5625,-1.0628498016165882,0.11848382516197914,0.30031625425761826,O1,0.9128510607418845,0.7528510607418845,0.7528510607418845,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.33999999999999997,0.34,5.551115123125783e-17,1.6326809185664065e-16,1,guided_smooth_avoidance,0.1884447305923964,0.20880470343734706,0.0,1,O1
0.5833333333333334,-1.0605377380237813,0.11820395662187486,0.3003325573728202,O1,0.9105395093774241,0.7505395093774241,0.7505395093774241,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.18616384006416262,0.20999069941005113,0.0,1,O1
0.6041666666666666,-1.0582139631350544,0.11786964860002691,0.3003490576963332,O1,0.9082164616601978,0.7482164616601977,0.7482164616601977,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.1838755089994705,0.21100052373879943,0.0,1,O1
0.625,-1.0558539176727308,0.11750703449452979,0.3003655150594058,O1,0.9058573480631739,0.7458573480631738,0.7458573480631738,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.18155378415435566,0.21178673935748285,0.0,1,O1
0.6458333333333334,-1.0534817350909076,0.11709345310883984,0.3003819487002757,O1,0.9034864103337179,0.7434864103337179,0.7434864103337179,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.17922434365430354,0.2123727892740417,0.0,1,O1
0.6666666666666666,-1.0511294580496315,0.11659825052580691,0.3003983610646321,O1,0.9011358788020305,0.7411358788020305,0.7411358788020305,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.33999999999999997,0.34,5.551115123125783e-17,1.6326809185664065e-16,1,guided_smooth_avoidance,0.17692141075827353,0.21279843032386772,0.0,1,O1
0.6875,-1.048780684420958,0.11603936190074424,0.30041481778988,O1,0.8987894110092524,0.7387894110092523,0.7387894110092523,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.1746277990723876,0.21304783175625083,0.0,1,O1
0.7083333333333334,-1.0464114905936326,0.11544250943150083,0.3004306228915693,O1,0.8964230760018286,0.7364230760018285,0.7364230760018285,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.17231820941780965,0.21309986335876654,0.0,1,O1
0.7291666666666666,-1.0440467746699034,0.11478890041343806,0.30044626869003005,O1,0.8940619614190942,0.7340619614190942,0.7340619614190942,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.17001903597258225,0.2129951202083508,0.0,1,O1
0.75,-1.0417195871354352,0.11405719476862385,0.3004619609962467,O1,0.8917393896284996,0.7317393896284996,0.7317393896284996,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.16776510612641002,0.21278201481232586,0.0,1,O1
0.7708333333333334,-1.0394147612114433,0.113275083752954,0.3004783237521675,O1,0.8894401845876643,0.7294401845876642,0.7294401845876642,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.16553966503175213,0.21244785649244993,0.0,1,O1
0.7916666666666666,-1.0371097183341889,0.11247764296668587,0.3004955871268685,O1,0.8871416111412543,0.7271416111412543,0.7271416111412543,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.33999999999999997,0.34,5.551115123125783e-17,1.6326809185664065e-16,1,guided_smooth_avoidance,0.16331779917274705,0.2119721240727073,0.0,1,O1
0.8125,-1.0348307577588334,0.1116507883918344,0.3005135851377108,O1,0.8848701482198104,0.7248701482198103,0.7248701482198103,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.1611269341279011,0.21139645978870455,0.0,1,O1
0.8333333333333334,-1.0326122243855027,0.11077229143733484,0.3005314320376638,O1,0.8826604609021763,0.7226604609021763,0.7226604609021763,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.15900328356145257,0.21077048115575717,0.0,1,O1
0.8541666666666666,-1.030440089838704,0.10986857729989924,0.30054956731588456,O1,0.8804983801922144,0.7204983801922143,0.7204983801922143,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.15693095481099398,0.21008091472699472,0.0,1,O1
0.875,-1.028292521524858,0.10897393116395795,0.300568818676948,O1,0.8783617293350561,0.718361729335056,0.718361729335056,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.1548853602084019,0.20930562995174137,0.0,1,O1
0.8958333333333334,-1.0261961158414998,0.10807390441395827,0.3005883267017864,O1,0.8762772764209159,0.7162772764209159,0.7162772764209159,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.33999999999999997,0.34,5.551115123125783e-17,1.6326809185664065e-16,1,guided_smooth_avoidance,0.15289415599625059,0.20848435062528878,0.0,1,O1
0.9166666666666666,-1.0241849252908544,0.10714656268333658,0.30060703770148095,O1,0.8742794144074479,0.7142794144074479,0.7142794144074479,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.15099320849540018,0.2076636964505166,0.0,1,O1
0.9375,-1.0222441738102448,0.10621916463677679,0.300625901094797,O1,0.8723530306987102,0.7123530306987101,0.7123530306987101,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.14916533376872135,0.20682625100177074,0.0,1,O1
0.9583333333333334,-1.0203507595032337,0.1053273972310886,0.30064534005944005,O1,0.8704744280217944,0.7104744280217944,0.7104744280217944,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.1473839843104401,0.20594531651054962,0.0,1,O1
0.9791666666666666,-1.018529593352478,0.10445856011636118,0.3006647615721473,O1,0.8686686312298134,0.7086686312298134,0.7086686312298134,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.33999999999999997,0.34,5.551115123125783e-17,1.6326809185664065e-16,1,guided_smooth_avoidance,0.1456748198027604,0.20505624998235375,0.0,1,O1
1.0,-1.016812821993373,0.1035926456468236,0.3006826175206533,O1,0.8669680903291571,0.7069680903291571,0.7069680903291571,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.14407151820795563,0.20420122780388575,0.0,1,O1
1.0208333333333333,-1.0151837717575503,0.10275885830612529,0.3006998691101691,O1,0.8653555430454751,0.7053555430454751,0.7053555430454751,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.33999999999999997,0.34,5.551115123125783e-17,1.6326809185664065e-16,1,guided_smooth_avoidance,0.14255427255417477,0.20335831144237312,0.0,1,O1
1.0416666666666667,-1.0136172368079488,0.10199443804151888,0.3007159958327745,O1,0.8638049154602198,0.7038049154602197,0.7038049154602197,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.14109369787821088,0.2024966850915708,0.0,1,O1
1.0625,-1.0121279311957319,0.10128793217320707,0.30073088596355413,O1,0.8623309754555886,0.7023309754555885,0.7023309754555885,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.13970509333151973,0.20164144884743665,0.0,1,O1
1.0833333333333333,-1.010728028651327,0.10061984873741789,0.3007456766052772,O1,0.8609461827367376,0.7009461827367376,0.7009461827367376,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.13840229383645944,0.2008169027238765,0.0,1,O1
1.1041666666666667,-1.0093803818704308,0.10001808686476525,0.30076076456288753,O1,0.8596126555584855,0.6996126555584855,0.6996126555584855,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.13714505709837863,0.19998394728713179,0.0,1,O1
1.125,-1.0080407576296226,0.09951612386623246,0.30077596040966614,O1,0.8582852270283349,0.6982852270283348,0.6982852270283348,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.13588535795009224,0.19909744224752238,0.0,1,O1
1.1458333333333333,-1.006714100840136,0.09909767678661426,0.3007926993285156,O1,0.8569690529383424,0.6969690529383423,0.6969690529383423,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.1346295538603908,0.19817700663941692,0.0,1,O1
1.1666666666666667,-1.005414092312007,0.09873714996272882,0.3008089043851516,O1,0.8556783146239492,0.6956783146239491,0.6956783146239491,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.33999999999999997,0.34,5.551115123125783e-17,1.6326809185664065e-16,1,guided_smooth_avoidance,0.13339389237829066,0.19725142688232303,0.0,1,O1
1.1875,-1.0041067166723687,0.09845052570678042,0.3008258416422481,O1,0.8543785246055569,0.6943785246055568,0.6943785246055568,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.13214265153950763,0.19628922154827896,0.0,1,O1
1.2083333333333333,-1.0027508593821912,0.09825263109684576,0.30084390314987597,O1,0.8530281215946374,0.6930281215946373,0.6930281215946373,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.1308332553923008,0.19525489033712481,0.0,1,O1
1.2291666666666667,-1.0013542109441944,0.09810819644386774,0.30086301115738046,O1,0.8516356283971168,0.6916356283971168,0.6916356283971168,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.1294774942481444,0.1941764804263346,0.0,1,O1
1.25,-0.99993219141276,0.09797432776271642,0.3008863349010592,O1,0.8502175370087357,0.6902175370087357,0.6902175370087357,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.12809588541306258,0.19308852923055417,0.0,1,O1
1.2708333333333333,-0.9984520667562828,0.09785750412781208,0.30090996996825525,O1,0.848740949705184,0.688740949705184,0.688740949705184,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.12665540270693684,0.1919607347576018,0.0,1,O1
1.2916666666666667,-0.9968726927160193,0.09777350747497256,0.30093425396507434,O1,0.8471643138364873,0.6871643138364872,0.6871643138364872,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.33999999999999997,0.34,5.551115123125783e-17,1.6326809185664065e-16,1,guided_smooth_avoidance,0.12511355140309702,0.19075317055985605,0.0,1,O1
1.3125,-0.9952007407741772,0.09769054254908884,0.30095898415844374,O1,0.8454951236387894,0.6854951236387894,0.6854951236387894,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.12348102030796773,0.18948829801294884,0.0,1,O1
1.3333333333333333,-0.9934575083867592,0.0975707864296658,0.30098133492280543,O1,0.8437556743959614,0.6837556743959614,0.6837556743959614,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.12178378876971505,0.18820087046487946,0.0,1,O1
1.3541666666666667,-0.9916336439155403,0.09742644530102758,0.3010085737571013,O1,0.841936313471689,0.6819363134716889,0.6819363134716889,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.12001124242345287,0.18687555661937508,0.0,1,O1
1.375,-0.9897233129555545,0.09727937336408535,0.3010359799857837,O1,0.8400306358673955,0.6800306358673954,0.6800306358673954,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.11815489400434045,0.1854972361692113,0.0,1,O1
1.3958333333333333,-0.9877687619448962,0.09710398461085029,0.3010665027701638,O1,0.8380815747953084,0.6780815747953084,0.6780815747953084,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.11625979266840694,0.18411313848309738,0.0,1,O1
1.4166666666666667,-0.9858188595598774,0.09686793732813856,0.3011037946803946,O1,0.8361388989393024,0.6761388989393023,0.6761388989393023,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.1143785140587105,0.18277597898586492,0.0,1,O1
1.4375,-0.9838735342941735,0.0965881569335055,0.3011405736334116,O1,0.8342021251423579,0.6742021251423579,0.6742021251423579,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.11250893992512015,0.1814730431725868,0.0,1,O1
1.4583333333333333,-0.9819250222012473,0.09628856749297776,0.3011796884671017,O1,0.8322628638814067,0.6722628638814067,0.6722628638814067,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.11064033342576554,0.1801838821412823,0.0,1,O1
1.4791666666666667,-0.9800060304887163,0.09594406226683419,0.3012160849667823,O1,0.8303545620925182,0.6703545620925182,0.6703545620925182,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.10880846394745583,0.17894533129220777,0.0,1,O1
1.5,-0.9781479175060648,0.09552039757119113,0.30125359817661246,O1,0.8285096403812718,0.6685096403812718,0.6685096403812718,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.10704924429893617,0.17779463731399772,0.0,1,O1
1.5208333333333333,-0.9763336648245903,0.0950309020204438,0.3012896629924842,O1,0.8267108209503193,0.6667108209503193,0.6667108209503193,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.10534449112195257,0.17670515688541263,0.0,1,O1
1.5416666666666667,-0.9745405183467588,0.09449516729101896,0.3013248028974645,O1,0.8249348840284637,0.6649348840284637,0.6649348840284637,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.10366942693222078,0.17564485907547958,0.0,1,O1
1.5625,-0.9727954845936017,0.09389481638586633,0.3013643447626771,O1,0.8232095055811415,0.6632095055811414,0.6632095055811414,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.33999999999999997,0.34,5.551115123125783e-17,1.6326809185664065e-16,1,guided_smooth_avoidance,0.10205357491658515,0.17464190068064558,0.0,1,O1
1.5833333333333333,-0.9711352152956674,0.09321713465657355,0.3013998610297938,O1,0.8215718858838015,0.6615718858838014,0.6615718858838014,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.10053514289195806,0.17372755572158624,0.0,1,O1
1.6041666666666667,-0.9695503303544193,0.09249751032790525,0.3014361839195848,O1,0.8200116651134919,0.6600116651134919,0.6600116651134919,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.0990998984616788,0.1728719458600689,0.0,1,O1
1.625,-0.9680216117335557,0.09177697110488166,0.3014683191844638,O1,0.8185083363186834,0.6585083363186833,0.6585083363186833,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.3400000000000001,0.34,-5.551115123125783e-17,-1.6326809185664065e-16,1,guided_smooth_avoidance,0.09772275898265873,0.17203798883205643,0.0,1,O1
1.6458333333333333,-0.9665576401764852,0.09104603431412629,0.3015016317351799,O1,0.8170708120227579,0.6570708120227579,0.6570708120227579,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.09641356203917753,0.17123838156190976,0.0,1,O1
1.6666666666666667,-0.9651531597313167,0.0902859334687111,0.30153396870162064,O1,0.8156945504107376,0.6556945504107375,0.6556945504107375,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.09517028453142792,0.17047808785793608,0.0,1,O1
1.6875,-0.9637760706664903,0.0895247886699285,0.30156579192955746,O1,0.814346505914408,0.654346505914408,0.654346505914408,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.09395710727004328,0.1697171094272105,0.0,1,O1
1.7083333333333333,-0.9624136700075705,0.08879711987957163,0.3016033756705521,O1,0.8130126634579437,0.6530126634579436,0.6530126634579436,0.0,1.9,-0.04,-0.45,-0.06,avoidance,0.34,0.34,0.34,0.0,0.0,1,guided_smooth_avoidance,0.09275575409156958,0.16893087101151474,0.0,1,O1
